Pixels, Value
0, 0,0070937898290542
105,3, 0,283499529564181
105,4, 0,283499529564181
105,5, 0,283499529564181
105,6, 0,283499529564181
105,7, 0,287838624358095
105,8, 0,287838624358095
105,9, 0,287838624358095
106, 0,287838624358095
106,1, 0,287838624358095
106,2, 0,287838624358095
106,3, 0,287838624358095
106,4, 0,287838624358095
106,5, 0,287838624358095
106,6, 0,287838624358095
106,7, 0,281564041222498
106,8, 0,286011163272692
106,9, 0,286011163272692
107, 0,286011163272692
107,1, 0,286011163272692
107,2, 0,286011163272692
107,3, 0,286011163272692
107,4, 0,286011163272692
107,5, 0,286011163272692
107,6, 0,286011163272692
107,7, 0,286011163272692
107,8, 0,290251233081682
107,9, 0,290251233081682
108, 0,290251233081682
108,1, 0,290251233081682
108,2, 0,290251233081682
108,3, 0,290251233081682
108,4, 0,290251233081682
108,5, 0,290251233081682
108,6, 0,290251233081682
108,7, 0,290251233081682
108,8, 0,301819151775
108,9, 0,301819151775
109, 0,301819151775
109,1, 0,301819151775
109,2, 0,301819151775
109,3, 0,301819151775
109,4, 0,301819151775
109,5, 0,301819151775
109,6, 0,301819151775
109,7, 0,301819151775
109,8, 0,305960196599068
109,9, 0,305960196599068
110, 0,305960196599068
110,1, 0,305960196599068
110,2, 0,305960196599068
110,3, 0,305960196599068
110,4, 0,305960196599068
110,5, 0,305960196599068
110,6, 0,305960196599068
110,7, 0,305960196599068
110,8, 0,29474336648866
110,9, 0,29474336648866
111, 0,29474336648866
111,1, 0,29474336648866
111,2, 0,29474336648866
111,3, 0,29474336648866
111,4, 0,29474336648866
111,5, 0,29474336648866
111,6, 0,29474336648866
111,7, 0,29474336648866
111,8, 0,284966899795318
111,9, 0,284966899795318
112, 0,284966899795318
112,1, 0,284966899795318
112,2, 0,286416265483742
112,3, 0,286416265483742
112,4, 0,286416265483742
112,5, 0,286416265483742
112,6, 0,286416265483742
112,7, 0,286416265483742
112,8, 0,27013115659953
112,9, 0,27013115659953
113, 0,27013115659953
113,1, 0,27013115659953
113,2, 0,27013115659953
113,3, 0,27013115659953
113,4, 0,27013115659953
113,5, 0,27013115659953
113,6, 0,27013115659953
113,7, 0,27013115659953
113,8, 0,27013115659953
113,9, 0,264342696117192
114, 0,264342696117192
114,1, 0,264342696117192
114,2, 0,264342696117192
114,3, 0,264342696117192
114,4, 0,264342696117192
114,5, 0,264342696117192
114,6, 0,264342696117192
114,7, 0,264342696117192
114,8, 0,264342696117192
114,9, 0,281474018508931
115, 0,281474018508931
115,1, 0,281474018508931
115,2, 0,281474018508931
115,3, 0,281474018508931
115,4, 0,281474018508931
115,5, 0,281474018508931
115,6, 0,281474018508931
115,7, 0,281474018508931
115,8, 0,281474018508931
115,9, 0,301828154046357
116, 0,301828154046357
116,1, 0,301828154046357
116,2, 0,301828154046357
116,3, 0,301828154046357
116,4, 0,301828154046357
116,5, 0,301828154046357
116,6, 0,301828154046357
116,7, 0,301828154046357
116,8, 0,301828154046357
116,9, 0,304726885423204
117, 0,304726885423204
117,1, 0,304726885423204
117,2, 0,304726885423204
117,3, 0,304726885423204
117,4, 0,304726885423204
117,5, 0,304726885423204
117,6, 0,304726885423204
117,7, 0,291142457945992
117,8, 0,291142457945992
117,9, 0,286065176900832
118, 0,286065176900832
118,1, 0,286065176900832
118,2, 0,286065176900832
118,3, 0,286065176900832
118,4, 0,286065176900832
118,5, 0,286065176900832
118,6, 0,286065176900832
118,7, 0,286065176900832
118,8, 0,286065176900832
118,9, 0,286065176900832
119, 0,296354773061503
119,1, 0,296354773061503
119,2, 0,296354773061503
119,3, 0,296354773061503
119,4, 0,296354773061503
119,5, 0,296354773061503
119,6, 0,296354773061503
119,7, 0,296354773061503
119,8, 0,296354773061503
119,9, 0,296354773061503
120, 0,308831921161845
120,1, 0,308831921161845
120,2, 0,308831921161845
120,3, 0,308831921161845
120,4, 0,308831921161845
120,5, 0,308831921161845
120,6, 0,308831921161845
120,7, 0,308831921161845
120,8, 0,308831921161845
120,9, 0,308831921161845
121, 0,301432054106664
121,1, 0,301432054106664
121,2, 0,301432054106664
121,3, 0,301432054106664
121,4, 0,301432054106664
121,5, 0,301432054106664
121,6, 0,301432054106664
121,7, 0,301432054106664
121,8, 0,301432054106664
121,9, 0,301432054106664
122, 0,273840092398477
122,1, 0,273840092398477
122,2, 0,273840092398477
122,3, 0,273840092398477
122,4, 0,273840092398477
122,5, 0,273840092398477
122,6, 0,273840092398477
122,7, 0,273840092398477
122,8, 0,273840092398477
122,9, 0,273840092398477
123, 0,263730541664939
123,1, 0,261560994267982
123,2, 0,261560994267982
123,3, 0,261560994267982
123,4, 0,261560994267982
123,5, 0,261560994267982
123,6, 0,261560994267982
123,7, 0,261560994267982
123,8, 0,261560994267982
123,9, 0,261560994267982
124, 0,264963852840803
124,1, 0,264963852840803
124,2, 0,264963852840803
124,3, 0,264963852840803
124,4, 0,264963852840803
124,5, 0,264963852840803
124,6, 0,264963852840803
124,7, 0,264963852840803
124,8, 0,264963852840803
124,9, 0,264963852840803
125, 0,264963852840803
125,1, 0,279070412056701
125,2, 0,279070412056701
125,3, 0,279070412056701
125,4, 0,279070412056701
125,5, 0,279070412056701
125,6, 0,279070412056701
125,7, 0,279070412056701
125,8, 0,279070412056701
125,9, 0,279070412056701
126, 0,279070412056701
126,1, 0,279970639192368
126,2, 0,279970639192368
126,3, 0,279970639192368
126,4, 0,279970639192368
126,5, 0,279970639192368
126,6, 0,279970639192368
126,7, 0,279970639192368
126,8, 0,279970639192368
126,9, 0,279970639192368
127, 0,279970639192368
127,1, 0,278980389343134
127,2, 0,278980389343134
127,3, 0,278980389343134
127,4, 0,278980389343134
127,5, 0,278980389343134
127,6, 0,278980389343134
127,7, 0,278980389343134
127,8, 0,278980389343134
127,9, 0,278980389343134
128, 0,278980389343134
128,1, 0,264540746087039
128,2, 0,264540746087039
128,3, 0,264540746087039
128,4, 0,264540746087039
128,5, 0,264540746087039
128,6, 0,254836297564551
128,7, 0,254836297564551
128,8, 0,254836297564551
128,9, 0,254836297564551
129, 0,254836297564551
129,1, 0,250047089202804
129,2, 0,250047089202804
129,3, 0,250047089202804
129,4, 0,250047089202804
129,5, 0,250047089202804
129,6, 0,250047089202804
129,7, 0,250047089202804
129,8, 0,250047089202804
129,9, 0,250047089202804
130, 0,250047089202804
130,1, 0,266395213986513
130,2, 0,266395213986513
130,3, 0,266395213986513
130,4, 0,266395213986513
130,5, 0,266395213986513
130,6, 0,266395213986513
130,7, 0,266395213986513
130,8, 0,266395213986513
130,9, 0,266395213986513
131, 0,266395213986513
131,1, 0,266395213986513
131,2, 0,295265498227346
131,3, 0,295265498227346
131,4, 0,295265498227346
131,5, 0,295265498227346
131,6, 0,295265498227346
131,7, 0,295265498227346
131,8, 0,295265498227346
131,9, 0,295265498227346
132, 0,295265498227346
132,1, 0,295265498227346
132,2, 0,295274500498703
132,3, 0,295274500498703
132,4, 0,295274500498703
132,5, 0,295274500498703
132,6, 0,295274500498703
132,7, 0,295274500498703
132,8, 0,295274500498703
132,9, 0,295274500498703
133, 0,295274500498703
133,1, 0,295274500498703
133,2, 0,291826630569099
133,3, 0,291826630569099
133,4, 0,291826630569099
133,5, 0,291826630569099
133,6, 0,291826630569099
133,7, 0,291826630569099
133,8, 0,291826630569099
133,9, 0,291826630569099
134, 0,292510803192206
134,1, 0,292510803192206
134,2, 0,287496538046542
134,3, 0,287496538046542
134,4, 0,287496538046542
134,5, 0,287496538046542
134,6, 0,287496538046542
134,7, 0,287496538046542
134,8, 0,287496538046542
134,9, 0,287496538046542
135, 0,287496538046542
135,1, 0,287496538046542
135,2, 0,283157443252628
135,3, 0,283157443252628
135,4, 0,283157443252628
135,5, 0,283157443252628
135,6, 0,283157443252628
135,7, 0,283157443252628
135,8, 0,283157443252628
135,9, 0,283157443252628
136, 0,283157443252628
136,1, 0,283157443252628
136,2, 0,27199462677036
136,3, 0,27199462677036
136,4, 0,27199462677036
136,5, 0,27199462677036
136,6, 0,27199462677036
136,7, 0,27199462677036
136,8, 0,27199462677036
136,9, 0,27199462677036
137, 0,27199462677036
137,1, 0,27199462677036
137,2, 0,27199462677036
137,3, 0,274245194609527
137,4, 0,274245194609527
